Freq.	V(vin_6)
Step Information: Run=1  (Run: 1/20)
2.51188643150956e+004	(-4.34595737613868e+001dB,-5.69728717027369e+001°)
2.57039578276884e+004	(-4.46464630821820e+001dB,-5.83747356248122e+001°)
2.63026799189536e+004	(-4.58229677567439e+001dB,-5.97347202566728e+001°)
2.69153480392689e+004	(-4.69897216320547e+001dB,-6.10558657910092e+001°)
2.75422870333814e+004	(-4.81473085050019e+001dB,-6.23409417037695e+001°)
2.81838293126443e+004	(-4.92962669957046e+001dB,-6.35924802151891e+001°)
2.88403150312658e+004	(-5.04370948296871e+001dB,-6.48128047860071e+001°)
2.95120922666636e+004	(-5.15702526121130e+001dB,-6.60040545108193e+001°)
3.01995172040199e+004	(-5.26961671642374e+001dB,-6.71682051013351e+001°)
3.09029543251357e+004	(-5.38152344813473e+001dB,-6.83070870189321e+001°)
3.16227766016835e+004	(-5.49278223623904e+001dB,-6.94224012118736e+001°)
3.23593656929626e+004	(-5.60342727539376e+001dB,-7.05157328294976e+001°)
3.31131121482588e+004	(-5.71349038448241e+001dB,-7.15885632198403e+001°)
3.38844156139200e+004	(-5.82300119424860e+001dB,-7.26422804641016e+001°)
3.46736850452529e+004	(-5.93198731576220e+001dB,-7.36781886588255e+001°)
3.54813389233573e+004	(-6.04047449200106e+001dB,-7.46975161215057e+001°)
3.63078054770098e+004	(-6.14848673452100e+001dB,-7.57014226677791e+001°)
3.71535229097169e+004	(-6.25604644691558e+001dB,-7.66910060845769e+001°)
3.80189396320558e+004	(-6.36317453654162e+001dB,-7.76673079044642e+001°)
3.89045144994277e+004	(-6.46989051579449e+001dB,-7.86313185712495e+001°)
3.98107170553494e+004	(-6.57621259405118e+001dB,-7.95839820729606e+001°)
4.07380277804109e+004	(-6.68215776125507e+001dB,-8.05262001077409e+001°)
4.16869383470332e+004	(-6.78774186400119e+001dB,-8.14588358389832e+001°)
4.26579518801589e+004	(-6.89297967487172e+001dB,-8.23827172881210e+001°)
4.36515832240162e+004	(-6.99788495568056e+001dB,-8.32986404071387e+001°)
4.46683592150959e+004	(-7.10247051521304e+001dB,-8.42073718669806e+001°)
4.57088189614871e+004	(-7.20674826197351e+001dB,-8.51096515937164e+001°)
4.67735141287194e+004	(-7.31072925239758e+001dB,-8.60061950797559e+001°)
4.78630092322634e+004	(-7.41442373493480e+001dB,-8.68976954948270e+001°)
4.89778819368442e+004	(-7.51784119036121e+001dB,-8.77848256171407e+001°)
5.01187233627268e+004	(-7.62099036864187e+001dB,-8.86682396039672e+001°)
5.12861383991360e+004	(-7.72387932263336e+001dB,-8.95485746176115e+001°)
5.24807460249768e+004	(-7.82651543887403e+001dB,-9.04264523215579e+001°)
5.37031796370248e+004	(-7.92890546570418e+001dB,-9.13024802593059e+001°)
5.49540873857620e+004	(-8.03105553891202e+001dB,-9.21772531273225e+001°)
5.62341325190344e+004	(-8.13297120508903e+001dB,-9.30513539524533e+001°)
5.75439937337152e+004	(-8.23465744287576e+001dB,-9.39253551821057e+001°)
5.88843655355584e+004	(-8.33611868223033e+001dB,-9.47998196960435e+001°)
6.02559586074352e+004	(-8.43735882186885e+001dB,-9.56753017460758e+001°)
6.16595001861477e+004	(-8.53838124499453e+001dB,-9.65523478305218e+001°)
6.30957344480187e+004	(-8.63918883343038e+001dB,-9.74314975092082e+001°)
6.45654229034650e+004	(-8.73978398025105e+001dB,-9.83132841633484e+001°)
6.60693448007590e+004	(-8.84016860102001e+001dB,-9.91982357061108e+001°)
6.76082975391975e+004	(-8.94034414369859e+001dB,-1.00086875246520e+002°)
6.91830970918930e+004	(-9.04031159732001e+001dB,-1.00979721712063e+002°)
7.07945784384131e+004	(-9.14007149949165e+001dB,-1.01877290431395e+002°)
7.24435960074983e+004	(-9.23962394279146e+001dB,-1.02780093682301e+002°)
7.41310241300911e+004	(-9.33896858012427e+001dB,-1.03688641205039e+002°)
7.58577575029177e+004	(-9.43810462909211e+001dB,-1.04603440686498e+002°)
7.76247116628685e+004	(-9.53703087542801e+001dB,-1.05524998214569e+002°)
7.94328234724274e+004	(-9.63574567555135e+001dB,-1.06453818706537e+002°)
8.12830516164092e+004	(-9.73424695828733e+001dB,-1.07390406312645e+002°)
8.31763771102663e+004	(-9.83253222579026e+001dB,-1.08335264796269e+002°)
8.51138038202369e+004	(-9.93059855372472e+001dB,-1.09288897892480e+002°)
8.70963589956073e+004	(-1.00284425907510e+002dB,-1.10251809647162e+002°)
8.91250938133737e+004	(-1.01260605573209e+002dB,-1.11224504735157e+002°)
9.12010839355901e+004	(-1.02234482438789e+002dB,-1.12207488762695e+002°)
9.33254300796982e+004	(-1.03206010084704e+002dB,-1.13201268551308e+002°)
9.54992586021427e+004	(-1.04175137737855e+002dB,-1.14206352406569e+002°)
9.77237220955802e+004	(-1.05141810237385e+002dB,-1.15223250371117e+002°)
1.00000000000000e+005	(-1.06105967995583e+002dB,-1.16252474464993e+002°)
Step Information: Run=6  (Run: 6/20)
1.00000000000000e+002	(-1.46387207800351e+002dB,9.48692042183859e+001°)
1.02329299228075e+002	(-1.45388089353229e+002dB,9.45770489237760e+001°)
1.04712854805090e+002	(-1.44388774363298e+002dB,9.42872084424573e+001°)
1.07151930523761e+002	(-1.43389264130150e+002dB,9.39995338595546e+001°)
1.09647819614318e+002	(-1.42389559549640e+002dB,9.37138769078695e+001°)
1.12201845430196e+002	(-1.41389661112852e+002dB,9.34300899075225e+001°)
1.14815362149688e+002	(-1.40389568906820e+002dB,9.31480257047355e+001°)
1.17489755493953e+002	(-1.39389282614575e+002dB,9.28675376089666e+001°)
1.20226443461741e+002	(-1.38388801511468e+002dB,9.25884793262160e+001°)
1.23026877081238e+002	(-1.37388124464503e+002dB,9.23107048936082e+001°)
1.25892541179417e+002	(-1.36387249927731e+002dB,9.20340686106665e+001°)
1.28824955169313e+002	(-1.35386175939147e+002dB,9.17584249668915e+001°)
1.31825673855641e+002	(-1.34384900114608e+002dB,9.14836285711989e+001°)
1.34896288259165e+002	(-1.33383419642232e+002dB,9.12095340778004e+001°)
1.38038426460288e+002	(-1.32381731276134e+002dB,9.09359961075877e+001°)
1.41253754462275e+002	(-1.31379831327613e+002dB,9.06628691731574e+001°)
1.44543977074593e+002	(-1.30377715657133e+002dB,9.03900075961481e+001°)
1.47910838816821e+002	(-1.29375379664540e+002dB,9.01172654273615e+001°)
1.51356124843621e+002	(-1.28372818278050e+002dB,8.98444963606586e+001°)
1.54881661891248e+002	(-1.27370025942624e+002dB,8.95715536467505e+001°)
1.58489319246111e+002	(-1.26366996607333e+002dB,8.92982900054675e+001°)
1.62181009735893e+002	(-1.25363723711327e+002dB,8.90245575335011e+001°)
1.65958690743756e+002	(-1.24360200168575e+002dB,8.87502076102651e+001°)
1.69824365246174e+002	(-1.23356418351706e+002dB,8.84750908024821e+001°)
1.73780082874937e+002	(-1.22352370074562e+002dB,8.81990567639727e+001°)
1.77827941003892e+002	(-1.21348046573436e+002dB,8.79219541331933e+001°)
1.81970085860998e+002	(-1.20343438486981e+002dB,8.76436304282282e+001°)
1.86208713666287e+002	(-1.19338535834477e+002dB,8.73639319369358e+001°)
1.90546071796324e+002	(-1.18333327993146e+002dB,8.70827036055152e+001°)
1.94984459975804e+002	(-1.17327803673509e+002dB,8.67997889205725e+001°)
1.99526231496888e+002	(-1.16321950893453e+002dB,8.65150297897932e+001°)
2.04173794466953e+002	(-1.15315756950430e+002dB,8.62282664165339e+001°)
2.08929613085404e+002	(-1.14309208391976e+002dB,8.59393371699621e+001°)
2.13796208950223e+002	(-1.13302290984657e+002dB,8.56480784510012e+001°)
2.18776162394955e+002	(-1.12294989680561e+002dB,8.53543245520634e+001°)
2.23872113856834e+002	(-1.11287288582369e+002dB,8.50579075115964e+001°)
2.29086765276777e+002	(-1.10279170905871e+002dB,8.47586569620268e+001°)
2.34422881531992e+002	(-1.09270618940575e+002dB,8.44563999718293e+001°)
2.39883291901949e+002	(-1.08261614007707e+002dB,8.41509608797750e+001°)
2.45470891568503e+002	(-1.07252136415860e+002dB,8.38421611223797e+001°)
2.51188643150958e+002	(-1.06242165414113e+002dB,8.35298190524076e+001°)
2.57039578276886e+002	(-1.05231679142221e+002dB,8.32137497493636e+001°)
2.63026799189538e+002	(-1.04220654577917e+002dB,8.28937648202631e+001°)
2.69153480392691e+002	(-1.03209067481366e+002dB,8.25696721901777e+001°)
2.75422870333816e+002	(-1.02196892335926e+002dB,8.22412758821060e+001°)
2.81838293126445e+002	(-1.01184102285793e+002dB,8.19083757850874e+001°)
2.88403150312660e+002	(-1.00170669069871e+002dB,8.15707674094479e+001°)
2.95120922666638e+002	(-9.91565629516141e+001dB,8.12282416286018e+001°)
3.01995172040201e+002	(-9.81417526448975e+001dB,8.08805844059494e+001°)
3.09029543251358e+002	(-9.71262052353164e+001dB,8.05275765060016e+001°)
3.16227766016837e+002	(-9.61098860969731e+001dB,8.01689931879758e+001°)
3.23593656929628e+002	(-9.50927588040058e+001dB,7.98046038810187e+001°)
3.31131121482590e+002	(-9.40747850370192e+001dB,7.94341718390014e+001°)
3.38844156139202e+002	(-9.30559244836948e+001dB,7.90574537735253e+001°)
3.46736850452531e+002	(-9.20361347333097e+001dB,7.86741994630248e+001°)
3.54813389233575e+002	(-9.10153711648046e+001dB,7.82841513361698e+001°)
3.63078054770101e+002	(-8.99935868278195e+001dB,7.78870440271915e+001°)
3.71535229097172e+002	(-8.89707323163535e+001dB,7.74826039005668e+001°)
3.80189396320560e+002	(-8.79467556343389e+001dB,7.70705485426599e+001°)
3.89045144994280e+002	(-8.69216020526785e+001dB,7.66505862169671e+001°)
3.98107170553496e+002	(-8.58952139570056e+001dB,7.62224152799748e+001°)
4.07380277804112e+002	(-8.48675306856024e+001dB,7.57857235537794e+001°)
4.16869383470335e+002	(-8.38384883565277e+001dB,7.53401876515925e+001°)
4.26579518801592e+002	(-8.28080196832693e+001dB,7.48854722515777e+001°)
4.36515832240165e+002	(-8.17760537779791e+001dB,7.44212293140150e+001°)
4.46683592150962e+002	(-8.07425159412005e+001dB,7.39470972365185e+001°)
4.57088189614874e+002	(-7.97073274371422e+001dB,7.34626999408725e+001°)
4.67735141287197e+002	(-7.86704052531030e+001dB,7.29676458849139e+001°)
4.78630092322637e+002	(-7.76316618419079e+001dB,7.24615269917056e+001°)
4.89778819368445e+002	(-7.65910048457124e+001dB,7.19439174874474e+001°)
5.01187233627271e+002	(-7.55483367996560e+001dB,7.14143726387057e+001°)
5.12861383991364e+002	(-7.45035548135917e+001dB,7.08724273779999e+001°)
5.24807460249771e+002	(-7.34565502297402e+001dB,7.03175948059162e+001°)
5.37031796370251e+002	(-7.24072082542910e+001dB,6.97493645558723e+001°)
5.49540873857623e+002	(-7.13554075602891e+001dB,6.91672010063689e+001°)
5.62341325190348e+002	(-7.03010198591820e+001dB,6.85705413231209e+001°)
5.75439937337155e+002	(-6.92439094379718e+001dB,6.79587933113765e+001°)
5.88843655355587e+002	(-6.81839326584730e+001dB,6.73313330559319e+001°)
6.02559586074356e+002	(-6.71209374149972e+001dB,6.66875023231155e+001°)
6.16595001861481e+002	(-6.60547625460129e+001dB,6.60266056954928e+001°)
6.30957344480192e+002	(-6.49852371951067e+001dB,6.53479074055307e+001°)
6.45654229034654e+002	(-6.39121801156954e+001dB,6.46506278297136e+001°)
6.60693448007594e+002	(-6.28353989134570e+001dB,6.39339395984227e+001°)
6.76082975391980e+002	(-6.17546892194336e+001dB,6.31969632700731e+001°)
6.91830970918935e+002	(-6.06698337860681e+001dB,6.24387625097123e+001°)
7.07945784384136e+002	(-5.95806014970952e+001dB,6.16583387025498e+001°)
7.24435960074988e+002	(-5.84867462812586e+001dB,6.08546249210315e+001°)
7.41310241300916e+002	(-5.73880059180902e+001dB,6.00264791503923e+001°)
7.58577575029182e+002	(-5.62841007225985e+001dB,5.91726766605077e+001°)
7.76247116628690e+002	(-5.51747320935493e+001dB,5.82919013918589e+001°)
7.94328234724279e+002	(-5.40595809078548e+001dB,5.73827361986995e+001°)
8.12830516164097e+002	(-5.29383057409536e+001dB,5.64436517625783e+001°)
8.31763771102669e+002	(-5.18105408898713e+001dB,5.54729939528528e+001°)
8.51138038202374e+002	(-5.06758941721154e+001dB,5.44689693655700e+001°)
8.70963589956078e+002	(-4.95339444692107e+001dB,5.34296287164827e+001°)
8.91250938133743e+002	(-4.83842389787365e+001dB,5.23528476945591e+001°)
9.12010839355907e+002	(-4.72262901328248e+001dB,5.12363047955366e+001°)
9.33254300796988e+002	(-4.60595721342338e+001dB,5.00774555460514e+001°)
9.54992586021433e+002	(-4.48835170531072e+001dB,4.88735023905149e+001°)
9.77237220955808e+002	(-4.36975104182014e+001dB,4.76213593367510e+001°)
9.99999999999997e+002	(-4.25008862257150e+001dB,4.63176102303333e+001°)
1.02329299228075e+003	(-4.12929212766234e+001dB,4.49584592353609e+001°)
1.04712854805090e+003	(-4.00728287399520e+001dB,4.35396717190194e+001°)
1.07151930523760e+003	(-3.88397508247727e+001dB,4.20565032383395e+001°)
1.09647819614318e+003	(-3.75927504289932e+001dB,4.05036136682221e+001°)
1.12201845430196e+003	(-3.63308016195723e+001dB,3.88749626307564e+001°)
1.14815362149688e+003	(-3.50527787901333e+001dB,3.71636812055046e+001°)
1.17489755493953e+003	(-3.37574443435223e+001dB,3.53619133010476e+001°)
1.20226443461741e+003	(-3.24434347691710e+001dB,3.34606178840113e+001°)
1.23026877081238e+003	(-3.11092450463170e+001dB,3.14493202539020e+001°)
1.25892541179416e+003	(-2.97532114361708e+001dB,2.93157963790247e+001°)
1.28824955169313e+003	(-2.83734929856657e+001dB,2.70456684766337e+001°)
1.31825673855640e+003	(-2.69680525521081e+001dB,2.46218818260575e+001°)
1.34896288259165e+003	(-2.55346390492894e+001dB,2.20240212488637e+001°)
1.38038426460288e+003	(-2.40707742290393e+001dB,1.92274094071894e+001°)
1.41253754462275e+003	(-2.25737502197885e+001dB,1.62019062880959e+001°)
1.44543977074592e+003	(-2.10406492837015e+001dB,1.29102979742157e+001°)
1.47910838816820e+003	(-1.94684067146668e+001dB,9.30612172590362e+000°)
1.51356124843620e+003	(-1.78539549073724e+001dB,5.33072563123211e+000°)
1.54881661891248e+003	(-1.61945174987272e+001dB,9.09317994520672e-001°)
1.58489319246111e+003	(-1.44881775751486e+001dB,-4.05423051431801e+000°)
1.62181009735892e+003	(-1.27349392866968e+001dB,-9.68388162375619e+000°)
1.65958690743755e+003	(-1.09386553042525e+001dB,-1.61385738405564e+001°)
1.69824365246174e+003	(-9.11039415006073e+000dB,-2.36173982371104e+001°)
1.73780082874937e+003	(-7.27392728531192e+000dB,-3.23554733707644e+001°)
1.77827941003892e+003	(-5.47344865904387e+000dB,-4.25941084440486e+001°)
1.81970085860998e+003	(-3.78095543177783e+000dB,-5.44984672337525e+001°)
1.86208713666286e+003	(-2.29447955726079e+000dB,-6.80064900322913e+001°)
1.90546071796324e+003	(-1.11344513391391e+000dB,-8.26704908234403e+001°)
1.94984459975804e+003	(-2.91845808479970e-001dB,-9.76725940447938e+001°)
1.99526231496887e+003	(1.94546958876170e-001dB,-1.12124930096763e+002°)
2.04173794466952e+003	(4.30901224204464e-001dB,-1.25432390274103e+002°)
2.08929613085403e+003	(5.15740338869616e-001dB,-1.37408311119786e+002°)
2.13796208950222e+003	(5.26858781800360e-001dB,-1.48151835008054e+002°)
2.18776162394954e+003	(5.13104466334829e-001dB,-1.57880262340428e+002°)
2.23872113856833e+003	(5.00051671414081e-001dB,-1.66822103730538e+002°)
2.29086765276776e+003	(4.98242141777139e-001dB,-1.75171905960290e+002°)
2.34422881531991e+003	(5.09652802682094e-001dB,1.76920608961059e+002°)
2.39883291901948e+003	(5.31902799923007e-001dB,1.69347358113373e+002°)
2.45470891568502e+003	(5.60792062883767e-001dB,1.62034521071656e+002°)
2.51188643150957e+003	(5.91782878096577e-001dB,1.54934782275108e+002°)
2.57039578276885e+003	(6.20835992674540e-001dB,1.48020365124874e+002°)
2.63026799189537e+003	(6.44842855084595e-001dB,1.41277093409465e+002°)
2.69153480392690e+003	(6.61792365113526e-001dB,1.34699467367991e+002°)
2.75422870333815e+003	(6.70757678210119e-001dB,1.28286713891609e+002°)
2.81838293126444e+003	(6.71764573952581e-001dB,1.22039775894017e+002°)
2.88403150312659e+003	(6.65591455934322e-001dB,1.15959188869037e+002°)
2.95120922666637e+003	(6.53542664727631e-001dB,1.10043754166395e+002°)
3.01995172040200e+003	(6.37227486428588e-001dB,1.04289877933082e+002°)
3.09029543251358e+003	(6.18366743106232e-001dB,9.86914193165321e+001°)
3.16227766016836e+003	(5.98638559971117e-001dB,9.32398886579620e+001°)
3.23593656929627e+003	(5.79566348186076e-001dB,8.79248535290091e+001°)
3.31131121482590e+003	(5.62446080880100e-001dB,8.27344397509670e+001°)
3.38844156139201e+003	(5.48306630151157e-001dB,7.76558474263459e+001°)
3.46736850452530e+003	(5.37895782382175e-001dB,7.26758320942099e+001°)
3.54813389233574e+003	(5.31684851668565e-001dB,6.77811249738868e+001°)
3.63078054770100e+003	(5.29885898564169e-001dB,6.29587829967097e+001°)
3.71535229097171e+003	(5.32476927507876e-001dB,5.81964696452556e+001°)
3.80189396320559e+003	(5.39231759522321e-001dB,5.34826729302845e+001°)
3.89045144994279e+003	(5.49752389100506e-001dB,4.88068686567124e+001°)
3.98107170553495e+003	(5.63502473384062e-001dB,4.41596367819147e+001°)
4.07380277804111e+003	(5.79841168562058e-001dB,3.95327371723144e+001°)
4.16869383470333e+003	(5.98056855500883e-001dB,3.49191491475082e+001°)
4.26579518801591e+003	(6.17400429823378e-001dB,3.03130773618511e+001°)
4.36515832240164e+003	(6.37117820886758e-001dB,2.57099251325251e+001°)
4.46683592150961e+003	(6.56481299027823e-001dB,2.11062354726486e+001°)
4.57088189614873e+003	(6.74818979220034e-001dB,1.64995999151232e+001°)
4.67735141287196e+003	(6.91541777291218e-001dB,1.18885357141138e+001°)
4.78630092322636e+003	(7.06166962453475e-001dB,7.27233309354951e+000°)
4.89778819368444e+003	(7.18337409126454e-001dB,2.65087570486287e+000°)
5.01187233627270e+003	(7.27835701795246e-001dB,-1.97556087470004e+000°)
5.12861383991362e+003	(7.34592393397553e-001dB,-6.60652619212247e+000°)
5.24807460249770e+003	(7.38687948287023e-001dB,-1.12416198701104e+001°)
5.37031796370250e+003	(7.40348187797463e-001dB,-1.58807161214359e+001°)
5.49540873857622e+003	(7.39933362114150e-001dB,-2.05241794442281e+001°)
5.62341325190346e+003	(7.37921255504042e-001dB,-2.51730637101276e+001°)
5.75439937337154e+003	(7.34884956452091e-001dB,-2.98292879605123e+001°)
5.88843655355586e+003	(7.31466065105868e-001dB,-3.44957836193619e+001°)
6.02559586074354e+003	(7.28344159121302e-001dB,-3.91766092427704e+001°)
6.16595001861479e+003	(7.26203305069401e-001dB,-4.38770300775958e+001°)
6.30957344480190e+003	(7.25696312469515e-001dB,-4.86035603558019e+001°)
6.45654229034652e+003	(7.27407321984154e-001dB,-5.33639662398132e+001°)
6.60693448007592e+003	(7.31813249848535e-001dB,-5.81672265883014e+001°)
6.76082975391978e+003	(7.39244636497386e-001dB,-6.30234472789864e+001°)
6.91830970918932e+003	(7.49846633089168e-001dB,-6.79437228966704e+001°)
7.07945784384134e+003	(7.63541271163301e-001dB,-7.29399375428179e+001°)
7.24435960074986e+003	(7.79992858877358e-001dB,-7.80244949600482e+001°)
7.41310241300913e+003	(7.98579373399364e-001dB,-8.32099680119362e+001°)
7.58577575029179e+003	(8.18374068969199e-001dB,-8.85086601032879e+001°)
7.76247116628687e+003	(8.38143102772797e-001dB,-9.39320780045558e+001°)
7.94328234724277e+003	(8.56366562977623e-001dB,-9.94903285559231e+001°)
8.12830516164094e+003	(8.71291435287589e-001dB,-1.05191472356554e+002°)
8.31763771102666e+003	(8.81025117708741e-001dB,-1.11040896102596e+002°)
8.51138038202371e+003	(8.83676287285712e-001dB,-1.17040799683600e+002°)
8.70963589956075e+003	(8.77545499173653e-001dB,-1.23189928995738e+002°)
8.91250938133740e+003	(8.61360564577237e-001dB,-1.29483711595654e+002°)
9.12010839355904e+003	(8.34542116235565e-001dB,-1.35914959013201e+002°)
9.33254300796985e+003	(7.97474593398298e-001dB,-1.42475278915716e+002°)
