Freq.	V(vhp1)
1.47570653327573e+005	(5.46429970597591e+000dB,-4.38707911156611e+000°)
1.47910838816804e+005	(5.46391755913579e+000dB,-4.40006902560127e+000°)
1.48251808514579e+005	(5.46353650533742e+000dB,-4.41308194533876e+000°)
1.48593564228684e+005	(5.46315653635760e+000dB,-4.42611794039022e+000°)
1.48936107771075e+005	(5.46277764399751e+000dB,-4.43917708047356e+000°)
1.49279440957883e+005	(5.46239982008266e+000dB,-4.45225943541399e+000°)
1.49623565609426e+005	(5.46202305646260e+000dB,-4.46536507514392e+000°)
1.49968483550220e+005	(5.46164734501079e+000dB,-4.47849406970371e+000°)
1.50314196608985e+005	(5.46127267762435e+000dB,-4.49164648924180e+000°)
1.50660706618657e+005	(5.46089904622399e+000dB,-4.50482240401513e+000°)
1.51008015416398e+005	(5.46052644275372e+000dB,-4.51802188438982e+000°)
1.51356124843604e+005	(5.46015485918073e+000dB,-4.53124500084138e+000°)
1.51705036745916e+005	(5.45978428749515e+000dB,-4.54449182395498e+000°)
1.52054752973232e+005	(5.45941471970995e+000dB,-4.55776242442613e+000°)
1.52405275379712e+005	(5.45904614786070e+000dB,-4.57105687306087e+000°)
1.52756605823790e+005	(5.45867856400539e+000dB,-4.58437524077623e+000°)
1.53108746168186e+005	(5.45831196022428e+000dB,-4.59771759860075e+000°)
1.53461698279912e+005	(5.45794632861971e+000dB,-4.61108401767460e+000°)
1.53815464030286e+005	(5.45758166131587e+000dB,-4.62447456925034e+000°)
1.54170045294938e+005	(5.45721795045879e+000dB,-4.63788932469311e+000°)
1.54525443953824e+005	(5.45685518821592e+000dB,-4.65132835548088e+000°)
1.54881661891231e+005	(5.45649336677613e+000dB,-4.66479173320519e+000°)
1.55238700995791e+005	(5.45613247834950e+000dB,-4.67827952957146e+000°)
1.55596563160490e+005	(5.45577251516709e+000dB,-4.69179181639915e+000°)
1.55955250282678e+005	(5.45541346948081e+000dB,-4.70532866562234e+000°)
1.56314764264078e+005	(5.45505533356326e+000dB,-4.71889014929025e+000°)
1.56675107010797e+005	(5.45469809970752e+000dB,-4.73247633956740e+000°)
1.57036280433337e+005	(5.45434176022697e+000dB,-4.74608730873411e+000°)
1.57398286446604e+005	(5.45398630745516e+000dB,-4.75972312918693e+000°)
1.57761126969917e+005	(5.45363173374562e+000dB,-4.77338387343898e+000°)
1.58124803927020e+005	(5.45327803147167e+000dB,-4.78706961412056e+000°)
1.58489319246093e+005	(5.45292519302630e+000dB,-4.80078042397905e+000°)
1.58854674859760e+005	(5.45257321082192e+000dB,-4.81451637587992e+000°)
1.59220872705099e+005	(5.45222207729021e+000dB,-4.82827754280666e+000°)
1.59587914723655e+005	(5.45187178488205e+000dB,-4.84206399786146e+000°)
1.59955802861449e+005	(5.45152232606723e+000dB,-4.85587581426540e+000°)
1.60324539068986e+005	(5.45117369333432e+000dB,-4.86971306535904e+000°)
1.60694125301269e+005	(5.45082587919052e+000dB,-4.88357582460269e+000°)
1.61064563517809e+005	(5.45047887616148e+000dB,-4.89746416557691e+000°)
1.61435855682630e+005	(5.45013267679114e+000dB,-4.91137816198269e+000°)
1.61808003764288e+005	(5.44978727364155e+000dB,-4.92531788764205e+000°)
1.62181009735874e+005	(5.44944265929270e+000dB,-4.93928341649862e+000°)
1.62554875575030e+005	(5.44909882634236e+000dB,-4.95327482261743e+000°)
1.62929603263953e+005	(5.44875576740597e+000dB,-4.96729218018596e+000°)
1.63305194789415e+005	(5.44841347511636e+000dB,-4.98133556351413e+000°)
1.63681652142762e+005	(5.44807194212371e+000dB,-4.99540504703488e+000°)
1.64058977319935e+005	(5.44773116109526e+000dB,-5.00950070530451e+000°)
1.64437172321474e+005	(5.44739112471529e+000dB,-5.02362261300309e+000°)
1.64816239152532e+005	(5.44705182568482e+000dB,-5.03777084493470e+000°)
1.65196179822882e+005	(5.44671325672156e+000dB,-5.05194547602830e+000°)
1.65576996346934e+005	(5.44637541055963e+000dB,-5.06614658133732e+000°)
1.65958690743737e+005	(5.44603827994955e+000dB,-5.08037423604106e+000°)
1.66341265036998e+005	(5.44570185765790e+000dB,-5.09462851544416e+000°)
1.66724721255087e+005	(5.44536613646735e+000dB,-5.10890949497766e+000°)
1.67109061431051e+005	(5.44503110917633e+000dB,-5.12321725019889e+000°)
1.67494287602624e+005	(5.44469676859897e+000dB,-5.13755185679227e+000°)
1.67880401812237e+005	(5.44436310756493e+000dB,-5.15191339056961e+000°)
1.68267406107027e+005	(5.44403011891921e+000dB,-5.16630192747024e+000°)
1.68655302538855e+005	(5.44369779552198e+000dB,-5.18071754356173e+000°)
1.69044093164307e+005	(5.44336613024853e+000dB,-5.19516031504025e+000°)
1.69433780044713e+005	(5.44303511598892e+000dB,-5.20963031823072e+000°)
1.69824365246155e+005	(5.44270474564800e+000dB,-5.22412762958739e+000°)
1.70215850839475e+005	(5.44237501214519e+000dB,-5.23865232569428e+000°)
1.70608238900292e+005	(5.44204590841430e+000dB,-5.25320448326547e+000°)
1.71001531509009e+005	(5.44171742740340e+000dB,-5.26778417914550e+000°)
1.71395730750823e+005	(5.44138956207466e+000dB,-5.28239149030985e+000°)
1.71790838715739e+005	(5.44106230540418e+000dB,-5.29702649386529e+000°)
1.72186857498581e+005	(5.44073565038185e+000dB,-5.31168926705013e+000°)
1.72583789199000e+005	(5.44040959001121e+000dB,-5.32637988723505e+000°)
1.72981635921490e+005	(5.44008411730928e+000dB,-5.34109843192289e+000°)
1.73380399775394e+005	(5.43975922530636e+000dB,-5.35584497874944e+000°)
1.73780082874917e+005	(5.43943490704596e+000dB,-5.37061960548387e+000°)
1.74180687339141e+005	(5.43911115558461e+000dB,-5.38542239002886e+000°)
1.74582215292030e+005	(5.43878796399167e+000dB,-5.40025341042127e+000°)
1.74984668862445e+005	(5.43846532534927e+000dB,-5.41511274483223e+000°)
1.75388050184156e+005	(5.43814323275203e+000dB,-5.43000047156790e+000°)
1.75792361395849e+005	(5.43782167930701e+000dB,-5.44491666906953e+000°)
1.76197604641142e+005	(5.43750065813355e+000dB,-5.45986141591411e+000°)
1.76603782068596e+005	(5.43718016236307e+000dB,-5.47483479081456e+000°)
1.77010895831721e+005	(5.43686018513891e+000dB,-5.48983687262022e+000°)
1.77418948088996e+005	(5.43654071961627e+000dB,-5.50486774031732e+000°)
1.77827941003871e+005	(5.43622175896200e+000dB,-5.51992747302927e+000°)
1.78237876744788e+005	(5.43590329635440e+000dB,-5.53501615001711e+000°)
1.78648757485184e+005	(5.43558532498318e+000dB,-5.55013385067979e+000°)
1.79060585403508e+005	(5.43526783804923e+000dB,-5.56528065455473e+000°)
1.79473362683232e+005	(5.43495082876448e+000dB,-5.58045664131809e+000°)
1.79887091512858e+005	(5.43463429035181e+000dB,-5.59566189078531e+000°)
1.80301774085936e+005	(5.43431821604479e+000dB,-5.61089648291125e+000°)
1.80717412601071e+005	(5.43400259908766e+000dB,-5.62616049779087e+000°)
1.81134009261939e+005	(5.43368743273512e+000dB,-5.64145401565948e+000°)
1.81551566277292e+005	(5.43337271025214e+000dB,-5.65677711689310e+000°)
1.81970085860977e+005	(5.43305842491389e+000dB,-5.67212988200900e+000°)
1.82389570231942e+005	(5.43274457000555e+000dB,-5.68751239166587e+000°)
1.82810021614253e+005	(5.43243113882218e+000dB,-5.70292472666433e+000°)
1.83231442237099e+005	(5.43211812466856e+000dB,-5.71836696794764e+000°)
1.83653834334813e+005	(5.43180552085908e+000dB,-5.73383919660149e+000°)
1.84077200146874e+005	(5.43149332071749e+000dB,-5.74934149385472e+000°)
1.84501541917926e+005	(5.43118151757692e+000dB,-5.76487394107985e+000°)
1.84926861897786e+005	(5.43087010477957e+000dB,-5.78043661979324e+000°)
1.85353162341459e+005	(5.43055907567670e+000dB,-5.79602961165552e+000°)
1.85780445509148e+005	(5.43024842362838e+000dB,-5.81165299847206e+000°)
1.86208713666265e+005	(5.42993814200340e+000dB,-5.82730686219346e+000°)
1.86637969083445e+005	(5.42962822417911e+000dB,-5.84299128491554e+000°)
1.87068214036558e+005	(5.42931866354131e+000dB,-5.85870634888032e+000°)
1.87499450806720e+005	(5.42900945348403e+000dB,-5.87445213647589e+000°)
1.87931681680305e+005	(5.42870058740948e+000dB,-5.89022873023704e+000°)
1.88364908948958e+005	(5.42839205872785e+000dB,-5.90603621284588e+000°)
1.88799134909607e+005	(5.42808386085714e+000dB,-5.92187466713159e+000°)
1.89234361864475e+005	(5.42777598722309e+000dB,-5.93774417607156e+000°)
1.89670592121092e+005	(5.42746843125897e+000dB,-5.95364482279130e+000°)
1.90107827992307e+005	(5.42716118640553e+000dB,-5.96957669056493e+000°)
1.90546071796302e+005	(5.42685424611072e+000dB,-5.98553986281577e+000°)
1.90985325856601e+005	(5.42654760382969e+000dB,-6.00153442311640e+000°)
1.91425592502086e+005	(5.42624125302449e+000dB,-6.01756045518937e+000°)
1.91866874067006e+005	(5.42593518716413e+000dB,-6.03361804290742e+000°)
1.92309172890993e+005	(5.42562939972428e+000dB,-6.04970727029392e+000°)
1.92752491319071e+005	(5.42532388418716e+000dB,-6.06582822152325e+000°)
1.93196831701669e+005	(5.42501863404145e+000dB,-6.08198098092124e+000°)
1.93642196394638e+005	(5.42471364278208e+000dB,-6.09816563296558e+000°)
1.94088587759255e+005	(5.42440890391016e+000dB,-6.11438226228589e+000°)
1.94536008162243e+005	(5.42410441093279e+000dB,-6.13063095366486e+000°)
1.94984459975781e+005	(5.42380015736291e+000dB,-6.14691179203770e+000°)
1.95433945577516e+005	(5.42349613671925e+000dB,-6.16322486249345e+000°)
1.95884467350575e+005	(5.42319234252603e+000dB,-6.17957025027453e+000°)
1.96336027683581e+005	(5.42288876831303e+000dB,-6.19594804077773e+000°)
1.96788628970661e+005	(5.42258540761520e+000dB,-6.21235831955453e+000°)
1.97242273611462e+005	(5.42228225397278e+000dB,-6.22880117231119e+000°)
1.97696964011162e+005	(5.42197930093096e+000dB,-6.24527668490939e+000°)
1.98152702580486e+005	(5.42167654203982e+000dB,-6.26178494336650e+000°)
1.98609491735713e+005	(5.42137397085424e+000dB,-6.27832603385628e+000°)
1.99067333898695e+005	(5.42107158093366e+000dB,-6.29490004270877e+000°)
1.99526231496864e+005	(5.42076936584200e+000dB,-6.31150705641103e+000°)
1.99986186963250e+005	(5.42046731914753e+000dB,-6.32814716160761e+000°)
2.00000000000000e+005	(5.42045826159051e+000dB,-6.32864680470699e+000°)
