Freq.	V(vhp2)
1.38356637897163e+005	(4.17920059327538e+000dB,-9.66041464712528e+000°)
1.38675582887173e+005	(4.17833531938751e+000dB,-9.69321350059018e+000°)
1.38995263121320e+005	(4.17747280430651e+000dB,-9.72606265184826e+000°)
1.39315680294515e+005	(4.17661302935176e+000dB,-9.75896228009765e+000°)
1.39636836105578e+005	(4.17575597590448e+000dB,-9.79191256474978e+000°)
1.39958732257246e+005	(4.17490162540740e+000dB,-9.82491368543126e+000°)
1.40281370456180e+005	(4.17404995936438e+000dB,-9.85796582198416e+000°)
1.40604752412976e+005	(4.17320095933985e+000dB,-9.89106915446844e+000°)
1.40928879842172e+005	(4.17235460695849e+000dB,-9.92422386316183e+000°)
1.41253754462260e+005	(4.17151088390482e+000dB,-9.95743012856208e+000°)
1.41579377995692e+005	(4.17066977192267e+000dB,-9.99068813138764e+000°)
1.41905752168893e+005	(4.16983125281489e+000dB,-1.00239980525791e+001°)
1.42232878712266e+005	(4.16899530844284e+000dB,-1.00573600733000e+001°)
1.42560759360203e+005	(4.16816192072603e+000dB,-1.00907743749387e+001°)
1.42889395851094e+005	(4.16733107164168e+000dB,-1.01242411391090e+001°)
1.43218789927338e+005	(4.16650274322426e+000dB,-1.01577605476516e+001°)
1.43548943335349e+005	(4.16567691756524e+000dB,-1.01913327826351e+001°)
1.43879857825568e+005	(4.16485357681244e+000dB,-1.02249580263575e+001°)
1.44211535152471e+005	(4.16403270316989e+000dB,-1.02586364613471e+001°)
1.44543977074577e+005	(4.16321427889718e+000dB,-1.02923682703638e+001°)
1.44877185354460e+005	(4.16239828630919e+000dB,-1.03261536364006e+001°)
1.45211161758758e+005	(4.16158470777571e+000dB,-1.03599927426840e+001°)
1.45545908058180e+005	(4.16077352572086e+000dB,-1.03938857726759e+001°)
1.45881426027518e+005	(4.15996472262298e+000dB,-1.04278329100747e+001°)
1.46217717445655e+005	(4.15915828101393e+000dB,-1.04618343388165e+001°)
1.46554784095575e+005	(4.15835418347889e+000dB,-1.04958902430755e+001°)
1.46892627764370e+005	(4.15755241265591e+000dB,-1.05300008072664e+001°)
1.47231250243255e+005	(4.15675295123544e+000dB,-1.05641662160447e+001°)
1.47570653327573e+005	(4.15595578196009e+000dB,-1.05983866543084e+001°)
1.47910838816804e+005	(4.15516088762411e+000dB,-1.06326623071988e+001°)
1.48251808514579e+005	(4.15436825107301e+000dB,-1.06669933601018e+001°)
1.48593564228684e+005	(4.15357785520325e+000dB,-1.07013799986494e+001°)
1.48936107771075e+005	(4.15278968296175e+000dB,-1.07358224087202e+001°)
1.49279440957883e+005	(4.15200371734560e+000dB,-1.07703207764411e+001°)
1.49623565609426e+005	(4.15121994140160e+000dB,-1.08048752881884e+001°)
1.49968483550220e+005	(4.15043833822594e+000dB,-1.08394861305891e+001°)
1.50314196608985e+005	(4.14965889096371e+000dB,-1.08741534905214e+001°)
1.50660706618657e+005	(4.14888158280868e+000dB,-1.09088775551167e+001°)
1.51008015416398e+005	(4.14810639700277e+000dB,-1.09436585117601e+001°)
1.51356124843604e+005	(4.14733331683574e+000dB,-1.09784965480925e+001°)
1.51705036745916e+005	(4.14656232564480e+000dB,-1.10133918520104e+001°)
1.52054752973232e+005	(4.14579340681427e+000dB,-1.10483446116682e+001°)
1.52405275379712e+005	(4.14502654377510e+000dB,-1.10833550154791e+001°)
1.52756605823790e+005	(4.14426172000464e+000dB,-1.11184232521157e+001°)
1.53108746168186e+005	(4.14349891902616e+000dB,-1.11535495105122e+001°)
1.53461698279912e+005	(4.14273812440848e+000dB,-1.11887339798643e+001°)
1.53815464030286e+005	(4.14197931976569e+000dB,-1.12239768496315e+001°)
1.54170045294938e+005	(4.14122248875670e+000dB,-1.12592783095377e+001°)
1.54525443953824e+005	(4.14046761508488e+000dB,-1.12946385495723e+001°)
1.54881661891231e+005	(4.13971468249771e+000dB,-1.13300577599914e+001°)
1.55238700995791e+005	(4.13896367478642e+000dB,-1.13655361313196e+001°)
1.55596563160490e+005	(4.13821457578563e+000dB,-1.14010738543500e+001°)
1.55955250282678e+005	(4.13746736937291e+000dB,-1.14366711201462e+001°)
1.56314764264078e+005	(4.13672203946855e+000dB,-1.14723281200433e+001°)
1.56675107010797e+005	(4.13597857003509e+000dB,-1.15080450456489e+001°)
1.57036280433337e+005	(4.13523694507704e+000dB,-1.15438220888443e+001°)
1.57398286446604e+005	(4.13449714864039e+000dB,-1.15796594417856e+001°)
1.57761126969917e+005	(4.13375916481246e+000dB,-1.16155572969051e+001°)
1.58124803927020e+005	(4.13302297772133e+000dB,-1.16515158469124e+001°)
1.58489319246093e+005	(4.13228857153562e+000dB,-1.16875352847950e+001°)
1.58854674859760e+005	(4.13155593046413e+000dB,-1.17236158038202e+001°)
1.59220872705099e+005	(4.13082503875532e+000dB,-1.17597575975357e+001°)
1.59587914723655e+005	(4.13009588069727e+000dB,-1.17959608597713e+001°)
1.59955802861449e+005	(4.12936844061700e+000dB,-1.18322257846395e+001°)
1.60324539068986e+005	(4.12864270288031e+000dB,-1.18685525665368e+001°)
1.60694125301269e+005	(4.12791865189142e+000dB,-1.19049414001449e+001°)
1.61064563517809e+005	(4.12719627209256e+000dB,-1.19413924804323e+001°)
1.61435855682630e+005	(4.12647554796366e+000dB,-1.19779060026543e+001°)
1.61808003764288e+005	(4.12575646402199e+000dB,-1.20144821623553e+001°)
1.62181009735874e+005	(4.12503900482175e+000dB,-1.20511211553695e+001°)
1.62554875575030e+005	(4.12432315495393e+000dB,-1.20878231778217e+001°)
1.62929603263953e+005	(4.12360889904574e+000dB,-1.21245884261289e+001°)
1.63305194789415e+005	(4.12289622176037e+000dB,-1.21614170970016e+001°)
1.63681652142762e+005	(4.12218510779663e+000dB,-1.21983093874444e+001°)
1.64058977319935e+005	(4.12147554188864e+000dB,-1.22352654947573e+001°)
1.64437172321474e+005	(4.12076750880547e+000dB,-1.22722856165371e+001°)
1.64816239152532e+005	(4.12006099335071e+000dB,-1.23093699506780e+001°)
1.65196179822882e+005	(4.11935598036237e+000dB,-1.23465186953739e+001°)
1.65576996346934e+005	(4.11865245471224e+000dB,-1.23837320491178e+001°)
1.65958690743737e+005	(4.11795040130584e+000dB,-1.24210102107045e+001°)
1.66341265036998e+005	(4.11724980508183e+000dB,-1.24583533792310e+001°)
1.66724721255087e+005	(4.11655065101185e+000dB,-1.24957617540975e+001°)
1.67109061431051e+005	(4.11585292410014e+000dB,-1.25332355350091e+001°)
1.67494287602624e+005	(4.11515660938319e+000dB,-1.25707749219764e+001°)
1.67880401812237e+005	(4.11446169192944e+000dB,-1.26083801153169e+001°)
1.68267406107027e+005	(4.11376815683886e+000dB,-1.26460513156563e+001°)
1.68655302538855e+005	(4.11307598924277e+000dB,-1.26837887239290e+001°)
1.69044093164307e+005	(4.11238517430339e+000dB,-1.27215925413802e+001°)
1.69433780044713e+005	(4.11169569721353e+000dB,-1.27594629695660e+001°)
1.69824365246155e+005	(4.11100754319627e+000dB,-1.27974002103553e+001°)
1.70215850839475e+005	(4.11032069750475e+000dB,-1.28354044659306e+001°)
1.70608238900292e+005	(4.10963514542158e+000dB,-1.28734759387890e+001°)
1.71001531509009e+005	(4.10895087225879e+000dB,-1.29116148317440e+001°)
1.71395730750823e+005	(4.10826786335740e+000dB,-1.29498213479255e+001°)
1.71790838715739e+005	(4.10758610408696e+000dB,-1.29880956907822e+001°)
1.72186857498581e+005	(4.10690557984548e+000dB,-1.30264380640816e+001°)
1.72583789199000e+005	(4.10622627605893e+000dB,-1.30648486719121e+001°)
1.72981635921490e+005	(4.10554817818098e+000dB,-1.31033277186833e+001°)
1.73380399775394e+005	(4.10487127169263e+000dB,-1.31418754091277e+001°)
1.73780082874917e+005	(4.10419554210199e+000dB,-1.31804919483016e+001°)
1.74180687339141e+005	(4.10352097494385e+000dB,-1.32191775415862e+001°)
1.74582215292030e+005	(4.10284755577944e+000dB,-1.32579323946889e+001°)
1.74984668862445e+005	(4.10217527019605e+000dB,-1.32967567136442e+001°)
1.75388050184156e+005	(4.10150410380679e+000dB,-1.33356507048151e+001°)
1.75792361395849e+005	(4.10083404225021e+000dB,-1.33746145748938e+001°)
1.76197604641142e+005	(4.10016507119000e+000dB,-1.34136485309035e+001°)
1.76603782068596e+005	(4.09949717631467e+000dB,-1.34527527801988e+001°)
1.77010895831721e+005	(4.09883034333725e+000dB,-1.34919275304673e+001°)
1.77418948088996e+005	(4.09816455799500e+000dB,-1.35311729897306e+001°)
1.77827941003871e+005	(4.09749980604905e+000dB,-1.35704893663452e+001°)
1.78237876744788e+005	(4.09683607328407e+000dB,-1.36098768690044e+001°)
1.78648757485184e+005	(4.09617334550806e+000dB,-1.36493357067380e+001°)
1.79060585403508e+005	(4.09551160855191e+000dB,-1.36888660889151e+001°)
1.79473362683232e+005	(4.09485084826921e+000dB,-1.37284682252441e+001°)
1.79887091512858e+005	(4.09419105053584e+000dB,-1.37681423257740e+001°)
1.80301774085936e+005	(4.09353220124971e+000dB,-1.38078886008959e+001°)
1.80717412601071e+005	(4.09287428633046e+000dB,-1.38477072613438e+001°)
1.81134009261939e+005	(4.09221729171917e+000dB,-1.38875985181960e+001°)
1.81551566277292e+005	(4.09156120337793e+000dB,-1.39275625828756e+001°)
1.81970085860977e+005	(4.09090600728969e+000dB,-1.39675996671526e+001°)
1.82389570231942e+005	(4.09025168945788e+000dB,-1.40077099831442e+001°)
1.82810021614253e+005	(4.08959823590610e+000dB,-1.40478937433162e+001°)
1.83231442237099e+005	(4.08894563267782e+000dB,-1.40881511604846e+001°)
1.83653834334813e+005	(4.08829386583615e+000dB,-1.41284824478156e+001°)
1.84077200146874e+005	(4.08764292146333e+000dB,-1.41688878188278e+001°)
1.84501541917926e+005	(4.08699278566067e+000dB,-1.42093674873929e+001°)
1.84926861897786e+005	(4.08634344454815e+000dB,-1.42499216677369e+001°)
1.85353162341459e+005	(4.08569488426402e+000dB,-1.42905505744410e+001°)
1.85780445509148e+005	(4.08504709096469e+000dB,-1.43312544224430e+001°)
1.86208713666265e+005	(4.08440005082425e+000dB,-1.43720334270385e+001°)
1.86637969083445e+005	(4.08375375003428e+000dB,-1.44128878038814e+001°)
1.87068214036558e+005	(4.08310817480352e+000dB,-1.44538177689860e+001°)
1.87499450806720e+005	(4.08246331135752e+000dB,-1.44948235387272e+001°)
1.87931681680305e+005	(4.08181914593844e+000dB,-1.45359053298424e+001°)
1.88364908948958e+005	(4.08117566480469e+000dB,-1.45770633594319e+001°)
1.88799134909607e+005	(4.08053285423060e+000dB,-1.46182978449605e+001°)
1.89234361864475e+005	(4.07989070050616e+000dB,-1.46596090042586e+001°)
1.89670592121092e+005	(4.07924918993681e+000dB,-1.47009970555232e+001°)
1.90107827992307e+005	(4.07860830884291e+000dB,-1.47424622173189e+001°)
1.90546071796302e+005	(4.07796804355976e+000dB,-1.47840047085794e+001°)
1.90985325856601e+005	(4.07732838043698e+000dB,-1.48256247486081e+001°)
1.91425592502086e+005	(4.07668930583844e+000dB,-1.48673225570800e+001°)
1.91866874067006e+005	(4.07605080614188e+000dB,-1.49090983540417e+001°)
1.92309172890993e+005	(4.07541286773865e+000dB,-1.49509523599139e+001°)
1.92752491319071e+005	(4.07477547703335e+000dB,-1.49928847954911e+001°)
1.93196831701669e+005	(4.07413862044360e+000dB,-1.50348958819440e+001°)
1.93642196394638e+005	(4.07350228439974e+000dB,-1.50769858408198e+001°)
1.94088587759255e+005	(4.07286645534449e+000dB,-1.51191548940434e+001°)
1.94536008162243e+005	(4.07223111973270e+000dB,-1.51614032639192e+001°)
1.94984459975781e+005	(4.07159626403103e+000dB,-1.52037311731311e+001°)
1.95433945577516e+005	(4.07096187471776e+000dB,-1.52461388447449e+001°)
1.95884467350575e+005	(4.07032793828228e+000dB,-1.52886265022081e+001°)
1.96336027683581e+005	(4.06969444122503e+000dB,-1.53311943693522e+001°)
1.96788628970661e+005	(4.06906137005704e+000dB,-1.53738426703933e+001°)
1.97242273611462e+005	(4.06842871129976e+000dB,-1.54165716299330e+001°)
1.97696964011162e+005	(4.06779645148468e+000dB,-1.54593814729599e+001°)
1.98152702580486e+005	(4.06716457715312e+000dB,-1.55022724248506e+001°)
1.98609491735713e+005	(4.06653307485587e+000dB,-1.55452447113709e+001°)
1.99067333898695e+005	(4.06590193115292e+000dB,-1.55882985586769e+001°)
1.99526231496864e+005	(4.06527113261320e+000dB,-1.56314341933157e+001°)
1.99986186963250e+005	(4.06464066581426e+000dB,-1.56746518422275e+001°)
2.00000000000000e+005	(4.06462175952838e+000dB,-1.56759494536119e+001°)
